gene	oe_lof
GPRC5A	0.9998
CELA3B	1.0936
ZNF440	0.6794100000000001
OR5A1	0.92563
PLCXD1	1.0526
TNFSF18	0.85556
C16orf46	0.9994700000000001
OR8G1	0.75363
OR9Q1	0.8112699999999999
SLFN12L	1.0683
LAMTOR4	0.75455
IL13	0.68019
HTR3E	1.0542
GOLGA8F	0.57698
SMCO3	0.6813899999999999
C7orf62	0.89484
RABIF	0.6813100000000001
KCNRG	0.89545
GOLGA6L1	1.0962
CDC42SE1	0.7557
F2RL3	0.8954799999999999
LBH	0.68155
C19orf70	0.8127800000000001
ZNF100	0.8577299999999999
HCAR2	0.85772
SLC46A2	1.0833
BANF2	0.6824899999999999
OR8B8	0.68253
NAPSA	1.1194
ACOT6	0.75642
C2orf80	1.0701
NMS	1.0838
EXOG	1.0838
IL22	0.8586299999999999
C12orf79	0.81329
SELPLG	0.40774
FCAR	1.0029
OR10G3	0.75737
TMEM140	0.5787
H2AFX	0.4084
HOXA4	0.92909
COX6A1P2	0.0
GP5	0.85941
GRTP1	1.1097
TMEM69	0.8603799999999999
SETD6	1.1741
GSTA1	0.95799
CPB1	1.2075
DNASE2B	1.1494
SIRPB1	1.0978
TOR3A	1.098
ZNF233	0.8604299999999999
PRR22	0.68385
AP4S1	0.9582200000000001
MARCKSL1	0.68376
DAP	0.75865
TM4SF20	0.8608899999999999
RAD51B	1.1418
ALKBH7	0.9587399999999999
LY6K	0.6848
CDRT1	0.7589
MPEG1	1.1507
GALNTL5	1.1506
AC027763.2	0.41029
C4orf40	0.86174
S100A6	0.41048999999999997
KLRC3	0.95916
DYDC2	0.75968
TMEM126B	0.8616
UPK1A	1.0734
IGFBPL1	0.89933
BPIFA1	1.0258
MCTP2	1.3374
AIM2	1.0437
TMEM239	0.81739
HAP1	1.2374
UGT2B10	1.1692
SATL1	1.1922
SBK2	0.90209
CALHM2	0.93411
ENDOG	0.8643200000000001
GLOD5	0.58324
NR0B2	0.9335899999999999
OR13C2	0.6879
WBSCR28	1.0274
GMFG	1.0277
TIMM22	0.90223
NUDT14	0.90274
ZNF98	0.76279
FAM216B	0.81898
DDI1	1.0458
MRPS17	1.0279
H2BFM	0.68855
ERICH1	1.136
FAM159B	0.7626
RP11-211G3.3	0.82005
BHMT2	1.1457
PTX4	1.1152
FAM132A	1.0096
TMEM230	0.8667600000000001
RPSAP58	0.76432
LY6G5B	0.9363799999999999
ASB18	1.01
C4orf22	1.0485
UBQLNL	1.1049
ZDHHC11B	1.1169
AZU1	0.90474
LDHAL6A	1.0645
SRSF10	0.0
JOSD2	0.86723
AHSA2	0.86736
CYP4A11	1.2316
TMEM159	0.76574
FABP12	0.76588
IGLL1	0.69128
MRPL44	1.0497
P2RY8	0.7661100000000001
MXRA7	0.8234100000000001
AMY1C	0.7664
C20orf197	0.0
C17orf78	1.0496
PCP4L1	0.58722
PROK2	0.6928300000000001
PRR23D1	0.0
ENDOD1	1.0815
NTS	0.9070799999999999
SEC14L3	1.2232
C3orf83	0.9082399999999999
AC112715.2	0.0
MAFA	0.76828
CST8	0.76823
OR8B3	0.69348
CCT8L2	0.96906
FABP7	0.8257399999999999
OR2C1	0.90914
MRPL50	0.90901
TTC34	1.0828
CCDC28A	1.0677
PLEKHS1	1.2181
OR6C74	0.76853
OR6J1	0.58928
PRTN3	0.9092
RASL11A	0.9690799999999999
FAM89B	0.59001
CHST4	1.0527
GLYATL2	0.96991
RGS21	0.9093200000000001
RNF151	0.87171
IFI6	0.69497
CUTA	0.99436
ZSWIM1	1.0976
SH2D6	0.91069
ASCL3	0.696
CDK20	1.1332
AC091801.1	0.41896000000000005
IGFL2	0.8282
OR10G2	0.77091
MPG	1.1115
SPG7	1.2992
TP53RK	0.8289700000000001
FCGR3B	0.99654
SAYSD1	0.9121
INMT	0.7720899999999999
TEX29	0.94404
C8orf48	0.87449
RP11-422N16.3	0.0
WDR83OS	0.77283
FAM167B	0.8291299999999999
GFER	0.87492
AADACL2	1.0384
PRR13	0.69824
FABP6	0.9725299999999999
RAB27A	0.9976299999999999
AL021546.6	0.9133700000000001
RP11-286N22.8	0.91407
GOLGA8I	1.2241
C1ORF220	0.9143600000000001
NANOS2	0.59453
CCL27	0.69991
CCL28	0.595
LIME1	0.87665
OR4D1	0.87635
A4GALT	0.94609
CCDC166	0.77475
ACOT4	1.0403
FLJ00273	0.42305
SNX10	1.0745
C11orf74	0.94731
FAM19A3	0.91545
FKBP14	0.97505
ZNF221	0.832
EPHX3	1.1578
SLC35E2	0.83263
MOGAT3	1.1161
ALDH3B2	1.1279
TIRAP	0.8329200000000001
PRSS46	0.91575
TP53I3	1.0903
PDYN	0.8780399999999999
OBP2A	0.97564
PLIN5	1.1038
FAM166A	1.1167
GOLGA6L6	1.2004
TMEM156	1.076
SHISA3	0.91669
AC110619.2	0.7024699999999999
AC011366.3	0.0
HCAR1	0.8334799999999999
DTD2	0.83345
SCIN	1.3044
APOBEC3D	1.1927
PDE6G	0.70203
RP11-322L20.1	0.59809
FFAR1	0.8342
TAC4	0.91799
ZNF780B	0.77723
RLN3	0.70295
TMEM247	0.91822
PRSS35	1.0776
ZNF788	0.7037800000000001
MGP	0.91824
PI3	0.42558999999999997
LCE1E	0.4254
PCDH11Y	0.88059
C6orf52	0.91806
ATP5G2	0.95026
PTRH1	0.88075
PTPN20B	0.59887
GP1BA	0.7793899999999999
PEX11G	1.0252
APOH	1.1617
KRTAP10-1	0.88116
OR5AC2	0.70444
ATOH7	0.60006
CAPSL	1.0043
GPR42	0.5999899999999999
FAM173B	1.064
AHSG	1.0796
ISX	0.9207299999999999
AC096582.1	0.0
SMIM18	0.42738999999999994
LRRC52	0.9530799999999999
KRT33B	1.181
PSCA	0.42851000000000006
OR4C5	0.78163
ZNF253	0.78154
S100Z	0.70689
MRPS14	0.8844799999999999
XG	1.0479
SERPINA4	1.0475
OR5V1	0.70822
FAM221A	1.1224
S100A10	0.42883999999999994
WDR55	1.1457
DGAT2L6	1.0969
MPLKIP	0.88565
CDKL4	1.1461
CD5L	1.184
DEXI	0.0
RP11-62N21.1	0.60407
TCEANC2	1.008
KCNK7	0.9245
CNTNAP3B	1.2742
C9orf62	0.78513
NDUFB7	0.7844899999999999
BTN3A3	1.2011
PLSCR5	1.0836
PABPC3	1.1577
LCA10	0.8876200000000001
APOBEC3G	1.222
ZNF778	0.95719
C1orf195	0.43087
MMP26	1.0997
NDUFB6	0.88786
CTC-429P9.4	0.7117
LL22NC03-63E9.3	0.432
OR2M4	0.78662
SLC2A7	1.2234
SLC25A47	1.1596
RTBDN	1.0855
THAP8	0.9863799999999999
C6orf118	1.2179
CAMK2N1	0.43326000000000003
ZNF688	0.95986
TMEM253	0.98731
RIMBP3B	0.0
SOD3	0.8447100000000001
CSDC2	0.78865
ZNF506	1.0715
RP11-484M3.5	0.4339
RP11-597K23.2	0.6081300000000001
ZNF224	0.78838
OR10A2	0.78873
MOK	1.2326
MED18	0.8915
S100A13	0.60936
MRPS26	0.9898299999999999
ZNF587	0.6100899999999999
HMSD	0.71524
C4orf26	0.60964
POTEH	1.1037
OR52A5	0.96198
TMSB4X	0.0
SLC22A1	1.2393
PCDHB14	1.1534
PLET1	0.96259
KCNJ16	1.1181
TEKT5	1.2209
DCD	0.89307
TMEM81	0.7907
ZNF528	0.84759
FAM26D	0.84767
PCTP	1.1192
CTXN1	0.0
GGTLC1	0.93169
FAM219B	0.89399
RP11-352D3.2	0.7167899999999999
N6AMT1	0.96395
TNFSF4	0.61147
PGAM1	1.0163
ZNF425	0.9326200000000001
DECR1	1.1549
IL20	0.9920700000000001
CTD-2117L12.1	0.6126
ZNF211	1.1064
OR6C3	0.79289
DTWD1	1.0921
OR51B2	0.71846
BEAN1	0.96524
GSTA2	1.0174
STX19	1.0174
AMY2A	1.1214
RTP2	0.9664
LRRC26	0.71936
U2AF1L4	0.9663799999999999
SMCO1	0.8966200000000001
CFD	0.96655
KRTAP10-8	0.93409
IGSF5	1.1943
ST6GALNAC2	1.1668
MAP1LC3B2	0.7195
KCTD21	0.7944899999999999
GPNMB	1.2745
ZNF837	0.99385
C1orf87	1.2608
POTEG	1.1083
C19orf52	0.89718
CERS4	1.2437
DEFB123	0.0
AADACL4	0.8975700000000001
HPCAL4	0.93519
KRTAP5-3	0.44008
COX6C	0.61562
AGRP	0.8523799999999999
MRPS11	1.0415
ASB12	0.8528700000000001
POLE4	0.8524299999999999
OR51E1	0.79628
TOP1MT	1.3131
ZNF749	0.61563
C21orf49	0.44018999999999997
C7orf55	0.72107
OR51B4	0.85369
OR51E2	0.8991600000000001
GNG8	0.44118999999999997
ZNF543	1.1964
RP11-1C1.5	0.72272
TMEM220	0.99641
CRISP2	1.1361
C9orf85	0.93778
CA1	1.1107
PRND	0.7234
C3orf35	0.6177699999999999
DEFB126	0.0
MAGEF1	0.79887
CNR2	0.97047
CTD-2207O23.12	0.0
SLC25A48	0.90117
ADRB3	1.0223
DECR2	1.0981
PRH2	0.7246100000000001
VSIG4	1.0818
RPL36AL	0.6190899999999999
PTS	0.97229
ZFAND2A	0.80018
C12orf60	0.61988
PRTFDC1	1.1517
EXOSC8	1.1723
FAM203A	0.7265699999999999
UQCRQ	0.62041
C1orf170	1.1826
CMTM3	0.9036
UNC93A	1.1828
ENO3	1.2236
GPX2	0.9033200000000001
GCHFR	0.6204
RFPL1	0.72646
PIP	0.85787
AC093157.1	0.0
TRIM54	1.2096
GALR2	0.97419
RP11-520P18.5	0.62203
ADI1	0.9417399999999999
TBC1D29	0.8592700000000001
SBK3	0.85908
FRAT2	0.62271
BLOC1S6	1.0681
USMG5	0.6221300000000001
SAA4	0.72845
KRTAP4-5	0.44783999999999996
AP000350.10	1.0491
DEFB1	0.0
VIMP	1.0864
TMEM255B	1.1303
KRT33A	1.2032
C11orf52	0.9446200000000001
MIF	0.7306699999999999
IL1R2	1.1769
C1orf131	1.1175
HSBP1L1	0.6240899999999999
PYURF	0.44843
HBM	0.73043
CACNG6	0.94479
TM2D3	1.0694
UGT2B28	1.2129
AL450307.1	0.80565
GIMAP2	0.0
ASB14	1.2543
CXCL9	0.80592
ZNF433	0.73161
RILP	1.119
ISG15	0.0
ONECUT3	0.8067300000000001
AGXT2	1.2913
AP000350.4	0.0
ZNF138	0.62579
THRSP	0.8065399999999999
RAET1E	1.0303
CTRC	1.1459
PLAC9	0.80681
DEFB127	0.0
C2orf72	0.44971000000000005
DUSP23	0.86375
HYAL4	1.2052
OR4B1	0.8062600000000001
FAM9B	0.9471
ZNF880	0.80776
OR52W1	0.86431
ZNF439	0.7329
C1orf192	0.97905
RERGL	1.1054
SELO	1.2141
ICAM4	1.0071
NKG7	0.9096
NXF5	1.1687
ZNF593	0.86419
C3orf18	0.86495
RGR	1.1067
MRPS6	0.86539
MRPS17	0.73378
PACRGL	1.1474
ZNF90	0.80845
ISG20	0.8089
PTH	0.73523
SAMD5	0.7352
AL645608.1	0.73515
L34079.2	0.80913
GOLGA6B	1.1478
RP11-664I21.6	0.0
C21orf58	1.1478
PATE3	0.62848
GATC	0.8663
ABHD14B	0.9118700000000001
SERPINA10	1.1231
TLCD2	0.98159
GIMAP1	0.0
MMP27	1.252
FKBP7	1.055
PCP2	0.9503299999999999
MUC3A	0.0
EIF3CL	0.7361800000000001
CBR4	0.98198
CEACAM21	1.1487
ZNF561	0.94991
PAQR4	1.0104
COX18	1.1829
C19orf25	0.0
CYSLTR1	0.7369600000000001
ASAH2B	0.45435
DAO	1.2531
NTF4	0.7369399999999999
AC040977.1	0.6308
SLC38A11	1.183
OOEP	0.9131
ANKRD60	0.9516100000000001
MT1F	0.6318600000000001
RXFP4	0.98372
CTB-167G5.5	0.8123100000000001
CD52	0.0
C5AR1	0.0
ELP5	1.1624
AP000889.3	0.8695200000000001
TRIM49C	0.9151100000000001
ZNF140	1.0119
C1orf168	1.3571
CEACAM18	1.0771
ZNF648	1.1519
CCDC59	1.1259
GALP	0.95399
TMED1	1.0133
CMTM2	0.9539200000000001
ZNF280A	1.0598
RBP1	0.9859700000000001
AADACL3	0.7409100000000001
OR2F2	0.95485
NXNL1	0.74085
FPR2	0.0
C11orf45	0.74002
DAOA	0.9167
ZNF705A	0.87155
MSR1	1.2429
C16orf89	1.2055
C5orf48	0.8721700000000001
DNAL4	0.81592
MVD	1.2138
COX6B2	0.8723299999999999
PSKH2	1.0802
XAF1	1.1415
PTPLA	1.0971
AP000758.1	0.0
GRXCR1	1.128
SDPR	1.0797
MRPL52	1.0392
PTRH2	0.8739
MOB3A	0.95591
C5orf58	0.63583
COMT	1.0156
CMC4	0.4591
RP13-512J5.1	0.45883
CNBD1	1.2234
PPY	0.7431300000000001
GKN1	1.0165
C5orf49	0.74365
C22orf34	0.91999
RP4-758J18.2	0.74345
MTHFSD	1.1444
C2orf68	0.9904
C18orf56	0.46035
AGMO	1.2877
CSN3	0.74449
PKIB	0.63849
PYY	0.7438899999999999
NKG2-E	1.1165
TCTEX1D4	0.7439
APITD1	0.9907100000000001
APITD1-CORT	0.9907100000000001
RCN3	1.1313
THEM6	0.6388199999999999
CPLX4	0.9230200000000001
GPR15	1.0191
OR2A14	0.9221600000000001
NKX1-2	0.8206
MZT1	0.6398
ZNF549	0.8207899999999999
GPR55	0.9596600000000001
ZNF700	0.8218799999999999
PLA2G7	1.2624
PRSS57	0.9608899999999999
SPAG16	1.3367
LIPT1	1.0657
XXcos-LUCA11.5	0.46383
HIST1H1D	0.46558999999999995
ACTRT3	1.0679
CSNK2A3	1.1209
C16orf13	0.96306
GALR3	0.92556
WFDC11	0.8247399999999999
GAST	0.82489
NEURL2	0.9265
CIDEA	0.99564
AC005609.1	0.75066
TSSK1B	0.92629
EFCAB4A	1.1357
SPACA5	0.0
CRYBB3	1.1373
GNA14	1.2225
GNG4	0.46675
RHBDD1	1.1628
IZUMO4	1.1865
AC132216.1	0.64553
HOXB13	1.0702
TMEM256	0.8830600000000001
IQCG	1.26
SLC16A13	1.1375
GTF2H5	0.64645
SMIM15	0.46867
CSN1S1	1.2156
GLYAT	1.0717
PDZK1	1.1086
NDUFA6	0.92886
DEFB128	0.0
LRRC3	0.8287899999999999
IL31	0.75379
C6orf100	0.0
PTGDR2	0.82878
TCN1	1.2256
FADS6	1.1096
WFDC1	1.1403
C14orf64	0.82991
TRIM52	1.1101
OR8H3	0.7551399999999999
RARRES2	0.96845
ADM5	0.0
C3orf65	0.0
LCN2	1.1103
ZNF814	0.65037
TREML2	1.1107
LRRC10B	0.64974
ZNF117	0.0
MBL2	0.8308
ANKRD22	1.1123
CCDC107	1.0946
APOA2	0.65054
SPESP1	0.0
FAM213A	1.1277
HINT2	1.0022
RPS19BP1	0.97125
TMEM150B	1.0763
RPEL1	0.75866
EPSTI1	1.2947
LIPI	1.2519
AKR1C4	1.2284
AL050302.1	0.6522100000000001
MGST1	0.8336100000000001
TPRG1	1.1291
CCL23	0.89
SERPINA5	1.0966
TSSC4	0.6534399999999999
WFDC12	0.6529
MORN2	0.47467
RGPD3	1.4016
SCRG1	0.65384
XRCC3	1.1303
LEFTY1	1.1707
HCFC1R1	0.89179
OR5AK2	0.8916700000000001
MRPS34	0.83583
ACN9	0.8360799999999999
SSX4B	0.47678000000000004
MAGEC3	1.2143
AMY2B	1.3259
C21orf62	0.83724
OR2AE1	0.76215
PRR4	0.65605
HES2	0.83641
SLX1B	0.6560600000000001
PROX2	1.1612
RGPD6	0.0
SURF1	1.1851
C12orf71	0.8376600000000001
RP11-47I22.3	0.6574
CBWD6	1.0369
RP11-944C7.1	0.47978000000000004
APOL1	1.009
NUDT16L1	0.9404899999999999
AP003774.4	0.0
HSD17B2	1.134
SSSCA1	1.0603
TEX13B	0.76447
ZNF121	0.0
FAM136A	0.89476
SPANXN1	0.0
LRRC14B	1.1185
RD3	0.9786299999999999
UCN3	0.6593899999999999
S100B	0.6594800000000001
SMR3A	0.0
VAMP5	0.76565
DNAJC4	1.136
STOML3	1.1991
C9orf173	1.1759
TXN2	0.97949
C14orf79	1.1636
LYZL1	1.0385
IL17C	0.94229
TMSB15A	0.0
SAPCD1	1.063
DYNAP	0.8422200000000001
SAC3D1	0.89954
CD1E	1.2458
AC092675.3	0.76942
AC026407.1	0.48346000000000006
CDC42EP1	0.9811700000000001
IL37	0.9438
ZNF124	0.77046
IZUMO3	1.1533
PROZ	1.2296
MRPS10	1.123
CCDC96	1.2381
SLC22A18AS	0.8442799999999999
AC009365.3	0.48462
SLC7A13	1.191
POLR3G	1.1389
VIPR1	1.3142
OR13G1	0.48573
PHLDA2	0.48522
DEPDC4	1.1237
KLRG2	1.168
OR11A1	0.8458200000000001
RP11-180C1.1	0.48685
ART1	1.1682
C20orf141	0.6656
CHST13	0.9475399999999999
MRFAP1L1	0.8459700000000001
GRP	0.8475299999999999
MS4A2	1.109
KIR3DL3	0.9480299999999999
MFSD7	1.2494
SYCE1L	1.2041
PF4	0.66756
RP11-661C8.3	0.0
TMSB15B	0.0
UGT2B15	1.2777
PROL1	0.0
C22orf24	0.48896000000000006
OR5W2	0.9049799999999999
DHRS1	1.2164
BCL2L10	0.77544
RFPL4A	0.66892
PAEP	1.0913
C12orf77	0.9061100000000001
OR56A1	0.90615
RPRM	0.48972
C11orf94	0.6691699999999999
PPAPDC2	0.90579
FAM86B2	1.0198
PLA2G2E	0.98866
NEIL2	1.159
TACR3	1.2439
PATE2	0.90704
TUSC1	0.6709
TMEM158	0.4921
AC092964.1	0.0
AC007204.1	0.49198000000000003
ASGR1	1.2182
LACRT	0.95221
APH1B	1.16
UCP3	1.1296
HIST1H4J	0.0
ECHDC3	1.0217
RETNLB	0.6718
IFI27	0.77752
MIIP	1.2749
KRTAP10-4	1.1857
OR52D1	0.90775
SMR3B	0.0
LYPD1	0.9090299999999999
PSORS1C2	0.8527
LSM2	0.9911399999999999
IL36G	0.95414
OST4	0.0
SPATA6L	1.2386
POTEB2	0.67382
ZNF229	1.0508
NTN5	1.2199
CRCP	1.0505
RP11-497E19.2	0.49383999999999995
GJB4	0.9101299999999999
GJB6	1.0746
C2orf50	0.9544299999999999
ATG12	1.024
RP11-343C2.9	0.99335
AC114783.1	1.0513
HYI	1.211
APOLD1	0.9555600000000001
FBXO36	1.0513
AC004076.7	0.0
HTN1	0.67527
TMED5	1.1162
OR1A1	0.95716
RP11-166B2.1	1.0971
H2BFWT	0.85626
NPPA	0.9128799999999999
SENP8	0.9121100000000001
AC002472.13	1.2308
OR5C1	0.95794
OR6N1	0.9579799999999999
SULT1A4	0.0
C11orf35	1.3197
LENG1	1.1502
SLCO1B7	1.3193
UGT1A10	1.2646
APIP	1.1652
CTD-2203A3.1	0.49685
CEBPZ-AS1	0.78393
PPP1R1C	0.9956200000000001
OR10H2	0.85755
CNTF	0.9964299999999999
ZFP2	1.2501
SMIM2	0.67905
RP11-171N4.2	0.49849
ODF3L1	1.1512
SPATA31A2	0.0
C8orf86	0.99759
CTF1	0.67977
MYADML2	0.9603299999999999
AC002365.1	0.99775
AC008686.1	0.67971
RP11-451M19.3	0.78618
ATXN7L3B	0.49904
GSTO1	1.1204
PCDHB13	1.1806
RP11-706O15.1	0.50085
OSTN	0.91663
GGTLC2	0.9978899999999999
AC093802.1	0.6805399999999999
MROH5	0.7872
CLC	0.9993799999999999
ZNF222	0.9184899999999999
TRAPPC2	0.8622200000000001
TMEM27	0.9627899999999999
CD70	0.78799
CLDN23	0.9996799999999999
RP11-362K2.2	0.68276
SPANXN3	0.0
LINC00998	0.0
RESP18	1.1398
SIRPG	1.227
GLIPR1	1.2175
TMPRSS11B	1.2694
TMEM37	0.8648600000000001
LILRA2	1.2779
C3orf55	0.86477
CCL8	0.68508
THAP2	1.0839
TMA7	0.8648899999999999
LGALS7	0.50365
OR2F1	1.0013
PSPN	0.9654799999999999
KRTAP4-11	1.0029
KRTAP5-11	0.0
C9orf57	0.96586
VMAC	0.68575
OR6C76	0.8652200000000001
FKBP1C	0.68585
SELK	0.9664299999999999
C5orf66	0.9216
LNP1	1.0336
AC106876.2	0.79143
ANGPTL7	1.2487
ZNF582	0.9223899999999999
C11orf65	1.2199
LY86	1.0037
TUSC5	0.92299
GAL	1.0353
CLDN14	0.9677
CCL11	0.7945800000000001
MYL2	1.1079
PGBD3	0.68781
RP11-1021N1.1	0.7941
ARHGAP8	1.3378
OR5J2	0.8683700000000001
CCL13	0.68983
NPY4R	1.0639
CTD-2370N5.3	0.92537
OR6B1	1.0374
TMEM176B	1.1619
C1orf115	0.6907399999999999
CCL14	0.9703700000000001
FAM166B	1.1454
SNN	0.51047
IL33	1.1455
OR5R1	0.9257299999999999
CCL26	0.7981199999999999
TTC23	1.3144
MMACHC	1.2143
ZNF284	0.97296
ZNF30	0.87261
TRNP1	0.0
C11orf24	0.8736299999999999
PRRG3	1.069
RGS9BP	0.87413
OIP5	1.0919
C1orf122	0.51361
ZNF714	0.6942699999999999
FAM109A	0.80081
MYL12A	0.9291200000000001
NCMAP	0.69492
B3GALT5	1.0118
PINX1	1.1327
FBXO48	0.9755
TMEM196	1.0424
EFCAB9	0.97483
G0S2	0.0
COX6A1	0.8753200000000001
C11orf44	0.8754
C11orf91	0.8013100000000001
RP11-343C2.12	0.8759299999999999
C17orf89	0.51531
CALML6	1.1138
C6orf223	0.9304600000000001
APOC3	0.8015
IGIP	0.0
BLVRB	1.0434
SHISA8	0.0
TMEM129	1.181
HEBP1	1.0438
AL590708.2	0.0
SPATA31A1	0.0
PLD6	0.877
AC110615.1	0.51664
GIPR	1.353
C22orf46	0.87615
PHGR1	0.5170399999999999
AC002553.1	0.51717
ZNF43	0.9328799999999999
ZNF254	0.9332
TRIQK	0.80416
GEMIN6	0.9772799999999999
DEFB105A	0.0
AC135048.1	0.51852
FBXO27	1.1826
ZNF610	0.97834
AC023590.1	0.0
CSH1	1.0148
TREML4	1.1532
TRIM61	0.9781700000000001
GIMAP6	0.51848
DDC8	0.0
SLC25A52	0.9344399999999999
CRIP1	0.93614
MS4A14	1.0737
OR2G6	0.9355899999999999
MMP8	1.3269
SPDYE2B	0.0
PKIA	0.51985
OR4F17	0.0
UQCR10	0.52064
PGLYRP4	1.2411
RNF224	0.7015
PRKRIP1	1.1843
NPVF	0.9805299999999999
ATPIF1	0.98221
PKD1L2	1.0182
CNPY4	1.2237
METTL20	1.1409
LHB	0.8844200000000001
TOMM7	0.81138
DLEU2L	0.0
C4orf46	0.70613
WFDC9	0.8113600000000001
SCO2	1.0771
LY6G6C	0.939
A3GALT2	1.1727
ST20	0.0
RP1-228P16.5	0.70707
TRIM73	0.9843
SNTN	0.9846299999999999
C1orf194	1.0521
KRTAP29-1	1.1419
CLNK	1.3601
PGAM2	1.1027
COMMD8	1.1598
LPAR4	0.8862399999999999
ZNF443	0.94163
C1orf68	1.1027
LSM3	1.0534
TYW1B	1.2947
BPIFA3	1.2158
RP11-849H4.2	1.1246
OR2W3	0.98741
CDC42EP2	0.71015
LSMEM2	1.081
CTXN3	0.5281899999999999
MPV17L	1.0804
AL031590.1	0.0
AC018867.2	0.0
C19orf69	0.71103
HNRNPCL1	0.0
TNFRSF6B	1.0569
TEDDM1	0.89079
C8orf22	0.99013
LGALS16	0.99003
MTNR1A	1.0838
CLPS	0.81932
CYSLTR2	0.9908299999999999
METTL23	1.1073
MRP63	0.53304
C22orf39	1.0271
SPRR4	0.71438
AURKAIP1	0.99115
OGFOD2	1.2068
OR4K5	0.99174
HOGA1	1.2412
C9orf47	0.99226
SPINK13	0.94842
LAMTOR5	1.0588
KCTD14	0.8937
FBXO17	1.2201
AMH	1.2079
NDUFA13	1.0601
NIT2	1.2784
ACSF3	1.3477
C22orf26	0.7171
OR1Q1	0.95001
GZMH	1.111
SIRT4	1.1674
ZNF728	0.95147
PCP4	0.89569
FAM26F	0.8237399999999999
REG3G	1.1109
C10orf131	1.063
S100A8	0.53897
MAGEB16	0.0
RP11-1085N6.3	0.0
RIPPLY1	0.8244799999999999
PDHA2	1.1521
C22orf43	1.297
TNFAIP8L2	0.72158
C19orf35	0.89854
RP11-712L6.5	0.0
TAS2R3	0.9539799999999999
RP11-187E13.1	0.54104
RP11-321F6.1	0.82791
C19orf45	1.2824
BOLA1	0.72424
CLDND2	1.067
ORAI1	1.0365
TCTA	0.9557200000000001
AC136604.1	0.0
REP15	1.0364
MIOX	1.2838
OR2H2	1.0361
LRRC19	1.2142
SYT15	1.2579
CCRL2	0.0
CXorf28	0.54475
NRN1L	1.0017
OR5D18	0.9583
ASB13	1.1734
CYP1A1	1.2843
CTB-186H2.3	0.0
UCN2	0.72705
RFNG	1.1568
INSL5	0.5466
TEX12	0.9597100000000001
KPRP	1.2179
CCDC70	0.833
CPO	1.3152
COX16	1.0399
KRTAP26-1	0.5477
AC010336.1	1.0704
CCDC115	1.1199
AGAP7	0.72905
BSND	1.1903
OPN1MW	0.72927
TNFAIP8L3	1.0403
KRTAP10-9	1.0401
OR52L1	1.0401
UPK3A	1.1921
IFITM1	0.54832
FRG2	0.0
RP11-571M6.15	1.0409
RP11-10J21.3	0.54962
CCL18	0.83598
KIR3DL1	1.2429
FGF3	1.0069
MRAP	0.90928
TNP1	0.73236
TNP2	0.83719
NPBWR2	1.0086
POP7	0.73343
OR9G1	0.9652
ZNF594	1.0082
MGMT	1.1237
ZNF556	1.0086
TLDC1	1.2911
C8orf12	0.73451
SCN4B	1.1021
CCDC179	0.83975
ZBED2	0.9666399999999999
C20orf85	1.0449
AL049829.1	0.5535100000000001
MRPL14	1.0088
FAM86A	1.2664
KHDC1	1.1807
HINT3	1.076
PROKR1	1.1253
PROSER2	1.1258
XCL2	0.8407600000000001
ZNF727	0.91306
CYYR1	0.96729
ZNF844	0.9133
C22orf42	1.2456
ATP5EP2	0.0
KB-1507C5.2	0.0
PLA2G2D	1.0473
FCRL6	1.3401
HTR5A-AS1	1.0115
ZCCHC16	1.0778
HCST	0.9148299999999999
AC103809.2	0.73887
C7orf50	1.079
MS4A12	1.167
PGLYRP1	1.0491
C5orf28	1.1283
LYZ	1.0797
DAND5	0.9155
AP5S1	1.0141
UCP1	1.214
FAM109B	1.0807
ZNF479	1.0147
ZSCAN5D	1.1062
APOL3	0.9722799999999999
RP6-24A23.6	0.0
CCDC78	1.3893
SULT1A3	0.0
NMBR	1.1512
ANKRD20A1	1.0824
LYZL2	1.1306
C2orf53	1.109
AQP12B	0.9206200000000001
SMPDL3A	1.3256
ATP5E	0.8495
SMIM5	0.564
LEMD1	1.0834
CTD-2014B16.3	0.7462
ZNF586	0.74654
GTSF1L	0.92309
RETN	0.74645
CDNF	1.1104
OR2A5	1.0549
ADIRF	0.74736
C12orf23	0.85056
GAL3ST3	1.1545
TMEM155	0.74792
SFTA2	0.7479399999999999
AC111200.1	0.0
B3GNT9	1.0556
MPV17	1.2046
TREM2	1.1748
ECSCR	0.97954
TMEM167A	0.9795799999999999
NAT2	1.0872
HRK	0.0
WFDC10B	0.7509
CGB1	0.74983
CAPS	1.0575
CDCP2	1.2069
PRM3	0.0
PDGFRL	1.2679
RNASE10	0.9281200000000001
ENPP7	1.2679
TPRX1	0.0
RNF181	1.1768
B3GNTL1	1.3793
C17orf100	0.5724100000000001
C3orf52	1.0252
RDH14	1.0596
ANKRD66	1.0607
C8orf4	0.85834
AGAP10	0.0
RP13-672B3.2	0.98339
KRT32	1.3113
FAM174A	1.0263
AC006538.4	0.57535
NAT14	0.85929
HIST1H4F	0.5745100000000001
OR5T3	0.9832299999999999
C9orf169	0.8612299999999999
OR10A4	1.0627
TMEM212	1.1617
FAM72C	0.0
LAPTM4B	1.2481
LL22NC03-75H12.2	0.757
PAGE3	0.86115
KLRK1	1.2602
TIMM8B	0.85998
ZNF665	0.8612799999999999
SLC31A2	1.0281
C2CD4D	0.5778800000000001
CER1	1.0641
PCDHB7	1.3063
